Key,Value
ecf2a5ba-383e-48a1-91dc-c11219f5be9a,9781498705745
6c88b4ac-0cd4-4234-96e0-befc2565917b,"9789241505031,9780309297547"
3fc46187-d61b-4415-aed8-57e1d0a8eba0,9780300187731
de7b5750-1615-4cd7-bd7a-6fbc7b22d3c2,9781138947047
0a7fdd93-7aa7-422c-a2f8-47091a08127b,9783903334090
38cdf896-7e30-480c-a8ea-8ade1f3113e4,"9780198824527,9780197266144,9781580442824"
95c1638e-3cc5-4efb-9e3c-f1c64862c2e7,9789609979153
4c4ca9f6-4aaa-4a9f-b317-3c6ec89e39e4,9780573116728
9ae98944-f9b3-48a9-81bd-778d8716860a,"9791023105582,9782271116901,9781781381519,9780199577026"
ca73bba6-6f7a-420e-a802-d4ae6e5ae610,"9780330486438,9780330412803,9780330442442,9781447274506,9780571339747"
66a299d1-025f-4949-a466-6e30478023ac,"0718502469,9782503052618"
54a26ffe-7a12-4e66-bb68-a1f2e35ae05e,"9780190912666,9780195335538,9780195365870,9780521106375,9780521856881"
bfc8c081-b972-485d-a9d3-6eab0cefd6ca,9781350003019
4847f97b-9913-4ebb-82ec-1cdd8f6ea6ea,"9780995771222,9780995771253"
defb2569-8a65-45e6-8852-b3ef6b857db1,"9781472449528,9780367208509"
78814c74-a20a-4998-adbe-27cdeb2d4b0a,"9781138600782,9781138676435,9781474420433"
6ee45471-fb24-4d7d-a678-779fa2b16760,9788881473182
e2f1d6f4-5979-4faa-82c5-7d4ae8b418f9,None
607d5cd6-8b98-4f72-a12d-b8d127714ad9,9781467397414
663920cc-a146-4053-88af-9e3f753352b0,9780128054635
d87b067b-405a-4de2-9628-43c634c31070,9780804789479
dca41c27-21d3-4932-bb72-cb43a89ea9b1,9781137545121
e13294bb-f3b7-45e6-9718-8fce8e16bd03,"9780748638635,9780748649044,9781782793007"
0b0d8ef0-3ce1-4ab5-90d5-bf76b08a5777,"9789211327441,9783030259464"
52a42e12-dd1f-4728-9539-81c9acbb057f,"9781138257788,9781909818606"
7d9b7b53-1e72-4514-8fba-8189e500f85c,"9781848427815,9781781724255"
bca4dacf-8633-4f45-bb31-1ab65b65cfd6,9780815352044
09fb579d-8c02-430e-bf90-20d4464bd694,"9780199570751,9780520277229,9782875742735,9781349485727,9789087282684"
ae47b520-15e0-4c9f-bc4b-83c82846d781,9781137489760
b862d945-df48-44f8-87c7-0b2f9802b5ef,"9781784916817,9781887829953"
b0b695da-b7b7-4b8c-8c8f-57c5ee5a5e5d,9781913160043
4a475656-c641-4f5f-9227-812bd75c8bb2,"9781911363002,None"
e39e501a-2da7-41df-884a-b7e949f020d2,9780230537088
903261ed-6c39-4976-be4c-2d73f1454fa6,9781788511643
eef78d31-d466-45b6-8661-75ee67319d2e,"9781138890084,9783030370343,9783030370343"
24fea85a-c9c2-47dc-add1-181e06d02098,"9783631632833,9780367585587"
38946c34-cbda-40af-99ab-6a5877ff63ac,"9788413131832,None"
0b2e93a7-75cb-429c-8b51-48d14200ce97,"9780230336919,9781784715687"
fd081a2c-f8e0-4852-88b4-dff233e88348,"9789231003691,9789231003219,9781138895362,None"
295a14c8-8355-4753-8ebd-6328b82ec274,9780128038192
dd684804-ec82-4f81-bd82-e1ab0868d060,"0544227751,9780465093694"
99325556-7ff4-426f-ad61-8bafafaa3b2a,"None,None,1107196051502"
c16206c9-225e-4e54-9212-8d9f48b505dc,"0754634884,9781845455880,9781910775035"
fe533e1f-d846-4014-85be-e3c1e98ac198,9789187957314
aebe8a8d-26b9-40b3-85a8-a4e2713ac4a7,"9783319878089,9781526108708,9783030152482,9781526152855"
88a8eac6-7b78-4ad7-91f9-c912b81f8e2d,9781447331346
da3b066a-d2b1-4738-ba0c-85b86427d987,None
2286f37d-89c8-4986-aaea-2296101fe6a4,9781586038106
911191cd-84dc-48b9-bf43-89ede77fb17b,"9780199678112,9780190905040"
e8f5d845-d251-4551-90a2-07233feeb2cd,9781633694255
ae9edf02-bf69-4c4a-a524-00f0b6b939e5,9783837639131
ca2cf9df-904f-44d5-92fe-876f7d680a0f,"9789004273658,9781472431974"
2ce017e2-7907-41b1-9890-21e11e02ecaf,"None,9780897570367,None,None"
c116e3d8-7683-48c4-972f-9c9429bff8fb,"9783843720908,9781771646147"
9920ed9f-8c1a-4921-a8a1-c72e39ccb1a6,9781137431820
f7423d56-740f-435f-8b87-8b7330de7c1e,9781844073702
d1e33100-6369-4e65-a13b-3d621c450952,"1854377973,None,None,9781912520053"
59fa6f85-acbe-4d85-a1b6-9676e6cc9451,1439869324
ccd7a758-9da0-4f3a-89d8-2c62220cfb16,"1522574085,9781522574088"
cbb87040-27e0-4fc2-9d7f-1028b0b6f567,"9780727734495,9780727734846"
35885238-699e-4721-8e17-06114476ce64,"9781138385481,9781138385481,9781138078659,9781138639577,9781442237629"
379cf63c-368e-4b7a-b2c8-1bb8baac42e1,"9780904887617,9788469564271"
32bfa746-fc31-46fd-83c9-829ce802cebd,"9781902937939,9781902937892,9781842174951"
4014cb0c-8efa-4fe0-8393-d17e43f3809a,"1902175174,9781409401025,9780956353214,9780956353245"
fac46e64-233b-455c-a004-2fa9862643f6,"9783956794858,None,9871472471987,None,9781315205861"
f451afc7-db4a-49bb-821f-a8890bf932aa,9781916021105
9836a0f9-f5e8-4159-a161-e2b93f2db84e,9780955955747
83e29c29-a421-4915-bd68-bc1f084e091f,"9788539603596,9781906501044"
7b37468f-dbfb-4f37-bf1e-8eafac248cc2,9783631643396
4c52cc0e-a91c-4590-a82d-ba12cc281b05,"9781900756761,9781842201527"
07612c37-1c0b-4d26-af08-67a0444ce1f1,"None,9780470974797"
81e7bcc0-6a70-45e0-a4b6-f15ae585e9d7,None
95621727-c73a-4bff-9489-bbfb2914ab0a,9781780765396
f2f4b0a1-ea13-4b06-b64d-5ae5d6f87d79,9781901892345
a5b7c1f0-2bbf-47c7-988c-3f4a1b9e4d07,"None,9782356713858"
77e80752-5a67-433f-b11e-ecbd453f4823,"9780415892261,9780198850151,9781137539748,9780415787444"
c5fb1942-5c98-4615-8a42-c6ffd5d27963,9780081008980
faaad426-2798-4bab-af1f-d37b08dc46b1,"9781405173735,9781848859241,9781474419680,9781788310901"
6cdbcca0-df96-43fd-b0f9-861df14d4f76,9783958293472
1d2fb355-654c-48de-9d91-a26ca98c2210,9780956373052
400260b8-1fbe-45e7-80cd-006625c313c5,9781137545503
d4d96c41-46f3-4a9a-a8a1-c2724422b1f0,"9789526000800,9789526000817"
d19ccef2-ad60-48d2-9b52-0c3931f2d6b3,"9780748664641,None,9781905267552,9781526134424"
945a3f5c-ae90-4967-b2cd-5a0e75a19ecf,"9783319641188,9783030328719"
4cb8dfa2-49e5-4890-97e1-ed089ad5a4a9,"9781107132405,9781782398592"
84b0d578-47d8-449a-8923-b2cea89a3941,"9780772721389,9781138648173,9782848322704"
4c16c0f8-4f5e-41cc-bf7e-662747f12578,"9781843843757,9781843844150,9783895009952,9781108814287,9781107102460,9781107102460"
cf369518-a340-471b-b137-c3a64e50c44b,9780796921666
1e019e59-9283-4d7d-9e6e-8e7377401d66,"9781780765112,9783943620726,None"
c70d6dfd-36e0-4745-819b-547ee8ae2099,"9780714124766,9784582855753,9784901558495,9784901558341,9784901558952"
e248dd9a-12a3-4060-848b-696336436447,9780198749950
8fa2b597-046f-44e2-9439-e0c9b3fe6934,"9780444862402,9780198808893"
d35127ed-c3a4-4b53-ace6-f0dec57da42f,"9781138775107,9780198840145"
1ffbff9e-26f0-4e54-b290-6e3664943617,"9781315392189,9781315392189"
fc4cd203-0ce6-49f2-92c1-ec67f19e6cec,"9781907485046,9781902795157"
ab4880e4-38b3-4a62-8e7b-aa6e99764302,9780262044226
840d6e73-e03a-464c-ae05-d5ac5f4d422d,9781783272020
e139783f-8f6b-4cfc-838a-e826cd5880f1,9780367358884
c53633ba-e0d4-41f9-a7a2-ed33311d5db8,"None,None"
7ec2e6fa-3abe-4c01-a02c-625dccb9712e,None
49e44c7d-5c1b-4885-b7f2-61eea86af4fb,"9781910377772,9781913246471"
3c6a5e6e-e15d-4f9b-b1b2-d95a7817ad38,"9781138647671,9781138600751"
87a5238e-f370-457c-a754-0b693bf1d968,9781783475490
129613fe-10de-4c4f-a1c7-4f578fa0fe81,"9781843837275,9781941792001,0947595201,9780947595180,9780947595241"
841607bd-819e-405d-a2db-aa9f18f7aee9,"9780815368601,9780367335601"
eb117ca5-a34f-4a42-888b-314862564928,None
8057c7fc-8927-44e3-83bd-7ec2b35119b3,9789241549301
2273d12e-e058-4ac2-8d59-f5824112b7bf,9780970176752
b0e3e999-fc07-42e7-ba3a-dc5781fea31f,9781137273710
bedb37d2-3096-4373-a29d-08e09e800ac4,"9781461480273,9781461404330"
b9705b91-4b87-4c90-b616-06fbe42cdca6,9781474442565
1e5f0612-aef2-4373-985b-019d76560abc,"9780819577467,9780956644589"
29b48bd1-37d3-47a8-a5dc-5f9eb52a4e2a,"None,9780241309063,9780198820598,9788365880291"
0d817cf0-ae19-456f-bb39-feb6bedee8b5,9781447343219
583d7ebc-988f-488f-a110-8b8e62504c92,9781315573823
c3c0613d-e6d8-4f42-b537-bf85fd7d97b1,"9781848546547,None"
e5684d46-dcca-4a4e-9afc-3bc47c7659ea,None
8115f58a-3d88-4edb-b247-db39e5b2f0e7,9780367258047
24f5ffe8-069b-40df-87a4-e317145ecaa4,"None,9781780230313,9783319453606,9783319986999"
002e051c-bd3a-4714-9301-8afd7db5a70c,None
cf088c5c-0143-4237-a887-b45f00366047,9780815383932
cabb2005-c961-4f20-9331-6ef3f80bbabc,"9788494579059,9788417767327,9788498838183"
e143637d-8851-43b1-a427-4b7e1df9c747,None
7a3707bb-29db-4467-ab10-1b138e0ceb5f,"9781852243920,9781852246785,9780993318290"
c17f9e79-25f2-4d2e-84b3-769f4c0837d1,"9788842096214,9783034309615,9788890292439,9788851180416,9788806229535"
1351e21a-25ff-4d4c-baea-d1d4798baca9,9781446249031
40041629-e3fb-49fc-9208-0c3be77201aa,9781473462953
5b1e1db8-6a57-40d4-aefd-59a1e88805e5,"9781107014978,9781107641280,None"
c14922cf-4d79-4a11-8d02-9b9493a51a2f,"9781138628991,9780141985367"
351186e9-79a0-4022-84f9-c1deb4764921,"9781782971740,9781407309866"
b7473081-3f08-4dec-9802-1d4afd0b5649,None
64ac54dc-d55f-463c-a379-079a344cc35a,"9781909976238,9781857214314,9781772581980"
5098ba31-1553-48a1-aba9-631ba9a4a1c5,"1856354180,9781403912688,9780230296367,9780906602843"
ad8a6062-5bc9-44f1-87e5-8379d600d772,"9780691150819,9780472122530,9781910589632,9781107612556,9781474454650"
a65be6e1-2e2f-483c-bbdc-31d6a2d41466,9780198734840
8209a91e-ae34-49a1-8992-66709d3deb00,"9781781794463,9781623568207"
a443d21b-734a-4218-b0b9-c10943e002c4,9781108594110
dddef7ac-f2a4-4352-8c08-a60605a9ea2f,"9781501700248,9785906139122"
7f3e563f-1617-4428-adec-e7616596833f,"9781873927762,9784121505873,9784814001859"
317face9-b4e0-438e-8d80-34a091f60ae9,"9780995462700,None,None,9780199564026"
20e8488d-b805-4788-bba2-e5481a28a1a1,9781137402004
94bfbc94-1ddc-4375-ba9b-1209fcab5b5f,"None,9786075020013,9786077475217"
bd32e7e9-a8f8-495e-bca3-77741722e7a5,9781848315563
cc6ab8d7-42f3-4dc5-b8a6-701459f9b670,9781137034731
98c4c4d9-cf1a-4217-8574-6a1dabed2165,9781900936118
2d46491b-4c55-44a8-ba83-5c4b62471548,"None,9788087076224"
ff8d1f29-9aa2-4ce1-bb10-eaa29ada3a0c,None
7c6cc512-3d01-4693-b9b2-e47367e9a2b9,"None,9780199299799,9781788314039,9780190224172"
8011d4fe-4846-45cf-8970-7efdede46970,9780230291782
3717c087-8cda-4638-b172-4c2fbc92570d,"9780198705208,9788883346927"
ecd0ef31-f48e-4e27-9900-62d1fa956a1f,"9780520277168,9781846684715,9781846683817,9780674055636,9780674060319,0192842374,9780674032187"
7289fad3-ac9d-42d2-882e-33c1402db68b,"9781474297677,9781474297677,9781776561766,9781681233246"
5f0e2ee3-6534-4cf8-91c7-1689a5a1abb9,9781789252460
7291c4e2-8b61-4a26-b4b0-337c1686e156,"None,9780198788492,9781441159953"
7c61a65c-e826-404a-a471-d5181f30ea3f,"9780199215072,9789004270718,None"
73d87e2d-5bb6-42bc-b366-0e0ea65b1f26,"9780957163751,None,9780500022061,9781907893742,9781911306139,9781910566510"
ce30640a-3fa9-43f3-b807-625893ca12a0,"9781787146242,9780367189307"
a3a08781-cde0-4efb-a601-c7d67ee64f83,"9781501347696,9781138955844"
a168fb79-f346-4264-8c86-7c96356c4455,9781350052727
9e87367e-7d6e-4a3f-9044-f7228f44f892,"9780415885478,9781472439147"
75edf662-6f70-480d-934b-053cbd2942d6,"9789287159274,None,None"
4628b770-8f6b-476a-923d-ab3deabd78ea,9789544772314
e158f387-fa90-44c7-9904-eff466da6942,9781908063403
38155b19-6de9-4902-a8ac-befa8f1a1d5d,"9781107038431,9781474401630"
a8130180-030e-49de-9d08-b7a95431d1d3,None
bb60c7b8-a776-4f97-b370-68a2269b2f11,"9780713992083,9780198702382,9780713998405"
11dc5298-4f89-4269-a10d-029d031ed5dd,"9788363128227,9791023106251,9783110346220,9791023106664"
9051f48f-dd1a-476c-81d7-7e58851a7b85,9781138072749
e39bcb33-d5a5-48f3-bc68-fe15419cd7d7,"9781498576819,9781498576819"
18fc73f3-d81f-4605-9e92-c0030a53e3a5,9783770557257
a1176a46-56c8-4a68-a0ad-2edfcb8dbb11,9780745680262
da777733-a973-4f76-a99d-6f8c219c862d,"9781781255292,9780224084673,9780099598152,9780571316083,9781911343202,9781911343189,9781999954703,9781546386216"
8b3db380-23f0-476f-8aea-af3530ba9aad,"9789938149876,None,9789973491596,9789938149876"
882468e0-a6f8-4a17-9e30-5e431225b97e,9781906137694
4354788e-a114-4edd-885d-c9c0c973e862,"9780230364035,9781472581747,9780415365185,9781526132499"
993b1ce6-752e-423f-b6f0-8d6f37192d18,1780686528
f3d6e684-b65e-48fc-8ddf-e716cbff3e2f,9780387693958
e466cba8-8510-4778-b26c-547137be1212,None
e597ffb2-cd88-41a7-b158-eb09d0afc3b1,9781474241793
dc266152-a2d0-41e1-987c-0297d9cc9019,9781906897222
f97671eb-ded4-4c69-b03e-31c7839f1e9f,"9781781381359,9781526103710"
a9e902f7-cdd4-4a58-b7f9-4341df2e4e0e,9781138234420
42ea70eb-02a9-4739-974d-99913c7ed39c,9781138234420
7e5176cf-45c8-4a34-b59c-2689428c83b8,9780415744720
4284b57d-f7d7-4152-8c49-395ef72eb714,"9781472570796,9781786820600,9781472584595"
30227f10-ac06-4fcb-955f-3533fff23a5c,9781526152855
22ffed92-c199-42f4-bad9-0a3db2fbcf71,"9781910834275,9781939269294"
4c316a52-9bd9-45de-b71f-455a087a04cb,9789811506529
5ac18ff0-ad9b-4565-9a90-39371a24c7c8,"9780199669431,9781760020590"
4dff7de8-f5ce-4a09-8e05-3aa679d2698c,"9789863502869,9789860530919,9781138242074"
c21cbacf-1407-4295-8187-fd05b0180a0a,9780443101311
14ca0b44-b630-41bd-86ac-277ceb076102,"9780198184652,9780393082791,9781857595758,9781901702514,9781911024286"
92881e6f-7bdc-4ca2-8d56-df7a5ed5405b,"9781869979393,9781907468193"
d77ced2e-0382-4a66-85ad-335160ca888d,"9788475069753,9783863357184,9780935573480,9781780235820"
18c6f062-bcda-4137-9ed6-a63ef98ae933,"9782724619102,9780199661527"
ff6f9027-71d7-4813-a89e-63a59f1fc15f,9781522518297
8c8960de-e2f7-4499-8ee8-4a53a09e1b55,"9781789381207,9781138234581,9781526146809"
90e37ce8-a762-49f8-8819-ca2fbc7684d6,"9781138234581,9781138337527"
be02a1dc-61db-45b3-835e-cc7968992696,9781880653531
0cf64c38-2041-45df-ac66-4cf45abe4cca,9780271071220
633106ea-e521-4b7e-85f4-da6e55800ae5,"9781316729977,9788880802754,9781108859745,9781108783477,9781937040222,9781789250954"
949e6a85-2299-4f74-8b63-44cafffca3de,"9781786992772,9780745338217"
f82917fc-bc81-4425-b1ad-56c5e2d3dcfc,"9781137404138,9781783482764"
07ca938b-c5e4-4d3e-a79e-daf150da1ad0,"9781137404138,9781783482764"
f8dc83b5-ef6c-4c75-a66a-9ae43cc487cd,"9781742589220,9781118768907,9780994538819"
c54e8726-0eaa-44ee-8654-7c7a7bea1825,"1862075611,9780241143803,9780857861832,9781903385319"
2e28ae5a-9925-4014-9fbf-362cb46a0ab4,"9781138209664,9781447342144"
e857db46-7e14-4c33-8dfa-2e64a57679f4,"9780199606726,9780192570260"
2f6e70b2-c79f-42d8-a0c9-45425cbd8786,9781138550681
9058c534-ac80-4f8f-bdf8-dec1215dc08f,"9780815377757,9780367031060"
b5d9beda-5d59-4e26-89b3-cdc90d108524,"9781847428561,9781847420725,9781447329565"
3e04d004-28b8-45b0-acbb-7f86045440fb,"9780230277878,9781107031111,9780956873361"
886c921e-12c2-4359-adb8-322d13bc0830,"9781616141899,9781405188449,9780199644117"
1c481ed1-5926-4c05-88d5-b37044fa4b9e,9780521863162
5b7e4de5-9ccf-452e-8231-34ee3c4a7269,None
73da8e64-905d-4e7f-83b3-5ede59d096a3,9783945852248
006e90dd-d94e-42eb-925a-50ede968b52e,"None,9780415540582,9789086861873,9781474296243"
517c3975-f9f2-4a6b-8c20-95b7f42b6ec4,"9781783477869,9781487506391"
62935351-fa06-450e-a1cd-38809d3af323,9781783169405
711e6638-8e48-4745-a663-3dc60d84af4c,"9781446297025,9788375258097,9781138310988"
5e145b45-3ced-464b-834f-50304076751f,"9780521780674,9780143131106"
ceb77ca0-6de5-4c4c-850d-6a266dc1d681,9781911450221
641c2c5f-8330-4a1c-87de-a08a25d778d3,"9783700165910,9780415235495,9781614910237,9783643998040"
1e10df72-6b86-4d13-b050-6294befbdd85,9789041190420
0b70317e-4d02-40bd-ba6e-62be21dde649,"None,None,None,9781860167317"
4e6ce9cf-e197-4b2c-81ce-30f9c2509cec,9789402408812
5ac746b7-47df-45c1-bc09-add69f4b51af,9783319048307
6154c9cb-c16e-4743-be0e-740b1b402c00,"9780195386844,9781473893733,9781350110939"
6fce1a8f-dd09-4c52-a560-8a6df24beb19,9781138493957
56746660-5c43-4be3-a8b6-93c8d5d1f158,9789175190372
2bfa5460-341a-46b0-bbee-4d449ecb7bcd,"9781910219638,9781910219645,9781910219331"
6dd2c006-f5c7-4b9a-8352-b2f6c7443df4,"9781526118158,9781526124319"
61ef2e16-78b6-4349-bf3f-89b698776f89,9789151302904
3b6050dc-a186-4475-80a4-8ad4e5652ea0,9781108425551
8bad4599-c9e0-45c2-ad4f-0fa521afc53b,"9789041167293,9789041194459,9789041190420"
b9008c87-2c63-44e3-a276-25e3fac08aae,9781474445054
d2866bc8-70f8-4edc-b8b3-30c9ced4fdb2,9781862203631
ba5578c3-bb71-4cde-acf9-bb49da4c3423,"9780262012553,9789860309829,9780262528214,9781841504896,9781849764940"
8c27ffd2-c993-43fd-9c77-af40e1188b3f,"9781138845732,9783319445144,9781138091399"
0d4467f4-44d9-4402-a063-268242298596,9789546427625
2cb44256-ce53-4e49-bff7-084eafa646f7,9781527210905
43e9399c-27f3-4c6e-8e14-815d0ba614c5,9780262029667
873e1594-d399-4f75-a7be-e8de480e4b8d,"9781474441490,9781474455053,9781349959617,9780745639536,9783030145156"
c4d9eca7-852f-4af8-a85b-1225e0d08094,9781861347312
7aaa7f2e-7d29-4cca-a0b1-539072edb8ad,9783981841435
d04e0f5a-d477-40e8-a1ca-c6433b6fe33d,0853238545
f5ac0a27-4e07-4afa-8a3d-f8d7569fe65c,"9781107076228,9781851244751"
514985eb-d11f-4b45-abb3-e79f75a8fbcc,"1851777970,9781350082076,1784530301,8869772411,9781789380880"
f0822612-14ca-4604-83e5-767e10c0122a,9789082598704
d877c8d8-aa32-49b9-af05-6fd5ee188e7c,"9783030464011,9783319656533,9783319656540"
