Key,Value
26356c7e-3f46-4e91-8446-92e72ad21581,"9781781383308,9781788113953"
02f01d4f-c75a-47a8-8da7-f2408d66c369,9781782722939
77906490-dc93-4c81-b245-999bf9ded8df,"9780415976299,9780415806787,9788409085187"
f4f33140-25d5-44c8-b04c-8e32f2494f81,9789004391550
07e4d12b-067d-4210-b8fa-5dff9cc09001,9780719088247
239bfe17-0fde-4478-9336-bc9d7a649851,None
23db767e-3031-4556-bb80-753cf711bb51,9780998337449
27487243-0365-4df6-b515-2dfcc5a66844,"9780198843795,9780521646802,9781906841287"
c3c24d55-56b5-47d8-b933-eccdb947c1e1,0413778363
276f53d8-78dc-4098-94bc-e9af24db41f0,9780821420973
4511ff0b-d7a5-46b6-8cfc-70cbe1ee3e59,"9781447324959,9871447324959"
d8915ef7-a3a8-4334-b383-518f9661db4f,None
09f49471-744f-4a29-8e0a-d358df44a279,None
568da097-37d3-405c-a07b-3c0230d7c667,"9781780017846,9781780019833,None,9781479857098"
876780cd-fc26-467b-96bb-9e4673f99757,"1498568734,9788024638911,9781137569639"
2f75df89-3b5a-4124-b6bb-d03b514c98dd,9781789731507
e004d69f-664e-45ab-a82b-11090f96de9d,"9781782423003,9781781382554"
daae45f9-a68e-4229-97c0-7dfcc070ae33,"9780901297,9781909594814"
0c7d2cad-5dd1-424b-a85e-6c7352ad5037,"9780754662670,9780719088520,9781474250283,9781526132024"
a03942bc-86b9-4ed1-a2ae-b26c3e7114b6,"0415551692,9783034308847"
3365e282-aaa1-44d1-8e03-5835da61220b,"9780198791591,9783030421847"
5065119f-66b9-43c2-bcc4-82202f081d22,"None,9780199687930,9780198712114"
90b69631-1de9-4681-b633-e39b87578872,9780754673491
940a3a53-d51d-497c-895b-2c966a2218c2,9781916256170
0b6b3716-a459-4c96-8111-b9f94183bc31,"None,1586030779,9780333922309,None"
33cb6492-d9e0-405c-81d2-8cbce1b88679,9781903996119
b6e70cdb-c4ea-4ce5-96a7-46c503303200,"9789050470667,9781785334986"
e668bd96-2996-41da-9bfc-e82bf562af10,"9780413773531,9781408159507,9781350068919,9780871407672,9789042024328,9781474273305"
ccade07d-a6a5-4e1d-87f3-7d3fdca3c4ed,"9780571326884,9781447274506,9781911214373,9781784740641,9780224087452"
f5b1133b-3370-4e49-971f-b9dd72942bc0,9781909838499
048cf8a3-8ebd-46c5-adcd-dcc55a0dc345,"9780199593736,9780226676517,9781474424882"
8a9b9d14-bda7-4652-b917-351ce56bce76,9781783098545
a87eca98-0e2a-4f16-be91-13ddf87e180f,9789290124108
f464c03e-28c2-4756-8ba6-f421d89bceab,9783319756738
1ac0e239-0319-4e31-87c0-763b538d148a,"9780199272051,9780226150642,None,None"
2909154c-7777-43c2-a390-046225bbe274,9780434022441
73598e56-1890-4813-b4ea-ea2c9dddee06,9781907684135
af13c1c0-2279-4b61-8da0-2a9f3b670806,"9781905275311,9780863557415"
ff40ad17-cd1c-424b-a032-e6a231af1574,9780992889401
b131aa64-d621-43fa-8dc2-0eb1bb5e7c47,9781447314790
37560e16-7bce-465c-a7b7-929c5725205d,"9781409434542,1350026190,9780230114500,9781350081093"
daf81c5d-3293-4bd9-a263-4211cc6c07e8,"9781846091872,9781780383569"
2fb9e31b-63ee-48cd-94ee-1f68a31786a1,9781138189034
5b1e9346-c4e4-447e-b78d-24ff8e1c7e41,"9780300238723,9780241208779"
6a802efa-ccb9-46bc-b40e-2d0d079961ff,"9780199558162,9780199601967"
2aa5606c-0be7-4794-9962-4ccf464e23b3,"9781138693685,9781786941992"
b863d7f4-1190-4d10-a2e4-6eb23bee18ed,"9780374379995,9780374305277,9780374308995"
ec169aab-8ee1-4cc3-ad93-e577dbd888f2,None
e3ad28dd-829b-4522-b1c3-b33f70ebc8d8,9781509911301
cea77466-ded3-4c06-a266-6ec9b0f6550d,"9781606066409,9781606066812"
b6d0a1a0-241d-4af1-945d-7936abee905a,"9789585441453,9789585597228,9781527266322"
1f0e1b1f-bb34-4d48-bffc-7c9907ee74cb,"9781904380337,9781447328018"
053d9a50-bca4-40e6-8935-5d60501601c9,"None,9781848853638"
ff923b74-0d3b-4984-a2d5-0976908d7104,"9781846820748,9781846821974,9780198187318,9780198187318"
ce67240b-8c93-4314-8af0-fab5a2bd1178,9783639125900
76df009d-7c62-4d9c-826e-fd2c3444aefa,"9781631494291,9781781382677"
b7ad8e60-8073-48c4-aa93-e86360c5a383,9780230542235
fb18cb85-cf73-49bc-9817-11869bf435cd,9781907842917
d7d6dda3-dfb8-4920-88a6-a82c59268714,9780992820503
f851aa3d-d2e9-4e52-971c-284b2061e7bb,"9781860435379,9781860435539"
a80b0da2-b017-4838-849e-086d4cdd559b,"9781848855106,None,9780300243475"
06f36619-c0ed-40b6-90c8-60954acdbd49,"9780812247305,9780230319509,9780674048805"
d392ab1b-4be5-4d20-a60d-6396aa1411ce,9783319679617
1c717a81-0c2b-4d09-96f2-5f331c3a6825,9780444594884
3bfa7a18-d37b-44e5-ab52-7bba795230c0,9783319055442
502f4f4d-1e97-4b67-9031-49d1e1583ec0,9780128022917
7a0803fb-bcf9-461d-85da-4033b138bf84,"9781526120595,9781316625606,9780719090295"
5a771e1a-ec22-4984-948d-c00c518c98c9,"9788846741387,3954983273"
c2e921b9-87fe-4be2-9efc-74dc1ce8ec4e,"None,9780674545663"
ffe44927-70f3-4501-b99b-29b18313fd78,"9780198841364,9780199646142"
1e334c11-43ee-47be-a852-eb587030f777,9780955106231
d7154825-4ef0-47a5-9c6d-07015a05eea0,9782847066098
e4f95d1a-630f-43df-a1c4-c17332654f52,"9781780765853,9780367469665,9781138895324"
aee88063-2698-405f-8cff-83544cc6888e,"9789071681264,9781526135766"
b805610b-e398-4202-84b0-ca8110af36a5,9781907349133
e2d35c14-3e15-43e5-94ad-1fa769a6d193,9781137508096
216cc1f9-4230-454f-a4ed-9128a7931bbc,"9783943365498,9783956790485,9780500343135,9781934105962,9783868592559"
e5e93dc7-edab-4276-b6f7-853db195fbf3,9781479982882
ab261221-ba55-4fa0-9323-efe2d8dc7358,"9780312233921,9780745315836,9780521849623,9781623560423"
057ee87e-72d9-4d5c-b80f-460845416719,"9781780449470,9789845062404,9789843500663"
b9d59bc1-329d-4ff2-8df7-123f947dd15d,"9783030007836,9781108754859"
bbc76463-3e2d-4046-959d-17a30d4194b3,"9781526718617,9781526738080,9780198788492"
bca042ad-0826-423b-9ce1-ce6fd3076cc7,9781450366311
675f6258-680c-4982-b4e9-5c8b80d5e8d4,9781909807808
a66194d1-004a-439b-a86f-6cf56d889120,9781931971034
2c51681c-4214-4c66-ab98-708a0543ace3,"9789088900884,9789088908149"
90099bb8-1b97-4108-81dd-6db045839b14,9780946009695
b2c1a1ee-93c8-46a4-933e-8a69fa65d1e5,None
339b0b02-0f72-446e-887f-7462625cfd7a,"9781843838975,9781138901131"
e21b8627-9d49-4a8f-a9c3-9505904abd88,"9780415532686,9781841261812,9781138559103"
a66bc0b0-7c91-4988-8a66-63104375cacf,"0754601005,9781906307073,9781912147892,9781908373526,9781405136297,9780905783383"
1ea29fd4-4891-4162-b85a-c77fa122bbe5,9781908373953
f48e5c77-ba58-4268-bc85-4abfd9843cb8,"9781841505572,9780814333006"
9b212140-586a-4481-95e1-436ba8f36140,"9789605767785,9789601656670,9789601679747"
cc043f9c-e409-47bf-bf7f-d8eb8c1c9117,"9781108471930,9781509520626"
4c873db5-a321-47e8-8c73-2204ff80962d,"9780521715959,None"
f0c8e962-7ca3-480d-9c43-eae55eaa56fb,"9781786273673,9780719090073,9781849765671,9789004328976,9783791354903,3826032411"
4d76618f-cce6-468d-8328-7adaa40f0eec,9780367002398
8b25f53c-88fa-4b9c-8745-5f683b36f888,"9780719088322,9781137264176"
dca15114-ea77-40fa-93b1-12a870bbaad7,9780903204231
020094f5-2a4f-42e1-b242-16f1d868ac04,"9780854313006,9781108678087"
a32de058-fdb9-4490-8488-e96667a03372,0117036943
4c21db69-e560-40fe-873f-bf2b5214b856,"9780198845669,None,9781783160921,9781474430173"
a5eb8b8b-3a43-4281-8e86-d7b4aedb0575,0415661617
14fccdb8-c6c1-4589-b8b1-fb5d4017a70f,None
b7f4966c-9b33-4d30-af94-6b216d0d2275,"1595930248,0134054296,9780134054292"
57aa0b0b-40eb-4f24-b804-ea8d2ce45810,9780415500821
1e72edad-e44d-46c7-a683-7d3a9e051720,9780957062870
a8961ce7-d5a7-46fc-8c8b-3d27c14e7d92,"9781136681592,9781474463560"
005fabd4-0aeb-4237-b52b-b5c3b13d3530,9781789900026
a2a5d3f6-dbaa-40de-b982-0375cbfee8eb,9783319650524
d4a85d5e-9c7e-4bea-9447-ee384d15891a,9781912137923
c9f61ffe-bcfc-4e87-8346-a7dce75c9c72,"9780748637874,9781843838111,9780253012555,None,9781949979350,9781108426299"
f9f197af-c18f-450f-92af-f3caaaffdca5,"9783902575425,9781788316743,9780903521840,9780203098608,9782503579023"
eec26e76-cc50-4203-b689-1c715947fd42,9781782547877
51d31df7-4eb1-486e-bac2-0d80f5100333,"9789963711895,9789600808346"
848f73be-a3ea-4648-be71-1545a73c4781,9781526106438
ba3d63e9-8802-4b37-9234-b952ffd87d34,9781536123982
f3cb36b0-63f9-4889-8e54-b43d0782bf3a,"9780853239093,9780812248371"
d9410fe3-07d0-41da-b3f4-fa38bb04ed69,None
0966669b-8ef4-47f2-bb3c-64490c5a93d0,"9780995548121,9780955668753"
4d5c3d0c-c9c0-49f4-8794-ce45930dd76a,9781789252460
a8326ab5-9072-4e9f-b6db-0d4d0d1429c1,"0903903229,9781851826650,9781902771625,9789979549239"
e3f3d321-9df8-4634-a3f8-58ecaaaa9868,9781444319507
0b82bb93-59d1-4fd9-886d-e557b66bffef,9780199652785
0cd2ba92-758a-4cc3-a3b7-232aa8d31a7d,"9780199279050,9780226390086"
0ae4eca6-0d23-46ea-a5e5-276a15c151c1,"0521813522,9780521883566"
81758e80-d1ab-43dd-9723-ffd8f53ef90b,9780719081781
a11e3c97-52e0-42f9-aade-50067b7632cf,9783642296703
ffa4d17f-0466-47a4-9f4a-dc556d604ea7,"9781847422026,9781847429704,9781447327530,9781861346582"
585d665a-1a0d-4931-b72d-98717606b98b,"9781785334627,9780857459626"
24f04377-a747-4dfc-81c1-2a9f8b297aec,"9783319785059,9781905767861"
e28ccea9-1890-40e7-812c-7aa46f987063,"9781137431707,9783030139247"
293ec2b8-2965-4e71-80ff-8463c62075b8,9781905238057
4e27bd02-f78d-4163-a78b-d96818743909,"9781138605336,9781138283572,None"
c9492125-2ca3-4e77-97b6-b54ab8cf4679,"9789492095428,9789492095121,9781846381706,None"
fcaf2602-9bf6-4e57-a6fc-5063ebfb3aee,"9780415449403,9781138886230,9783319261508,9783319548968"
20abd62a-04e1-4a3e-88e3-e59a73567ad4,9781783914784
e9bc4bb9-b0e6-4e0f-b98d-57f8b546f960,"9781443829649,9781910065822"
8815e671-fef4-4332-84da-0186a066125d,"9783956795060,9781781383407,9783956795060,9789527131428"
43a48759-780c-4647-95a6-1b9bf2ce8283,"9781108419246,9780674737785"
30049c73-61d0-46ef-b4fa-9e37729c6643,"None,None"
a4fab11b-00e3-4109-9dd5-27b0237884a8,9783540890426
88bffe37-c5c2-455a-9d72-a9f4d3176e68,"9783319990576,None"
1f03c03a-a5b5-4866-aa82-04558e385226,"None,9279031147,9781509920952"
99a573e7-e882-4da4-b63b-13f609eaff84,None
cd2fd740-401a-4653-aaf7-104d4f9f6890,0792374290
476e62c1-6673-4fbf-a73d-7c19ed419e53,9781138898257
22183005-75d5-45bf-b3b3-cd8c76224a8d,9781475577501
8869b449-15a2-47d6-9460-165ef34aff2f,None
ea562d31-3718-4c63-a592-13cd62739bf3,9788433863423
ab5f8d17-1b3b-4ab1-8bad-4d1c44f75232,9789027260406
3c48285b-85ad-431e-8489-2dc80af40dda,1898447217
064a0e28-513a-49e2-831a-995621861add,9781447332756
ddc79341-d440-4444-976b-cfdd3e143084,None
27ecc152-348a-4691-9eca-369ccbbf7b75,9780367342432
58ec82cd-4fbb-4c73-8a6c-ad27603b530f,None
c409f652-d7c4-4ab0-a83d-c20fe0d03913,"9780199582563,9781137559470,9780822945512,9781474443647,9783030018566"
af59be39-ee22-440f-a69a-e5af7750b630,None
c8a54611-3e66-4860-831d-e00f20c34c2f,"9781897425435,9789004395367"
2eac1950-596a-454f-81cd-092025cccb99,"9780241978726,9780199569311,9780198728085"
74a87a85-84bc-4d2b-ac0b-ed45093b0e1f,None
75c1222b-69ec-4959-9af6-7689b10cfe29,9783030394622
ed3ed64f-75b8-4c07-b381-89e601f77278,9282317196
eadb2aa6-bede-4323-a029-4e9782b93ca2,9781849467346
4d427ba1-2b61-46d1-9789-6cbbe68babc4,None
3799fa1f-11be-4ce1-9df9-9866626d07ea,9781107110977
efd5e18e-cf60-4453-8a9a-bb693c0e3308,"1902114108,None,3814220617,9783814220901"
ae0cf12d-8706-4937-ae8a-ad11f14ce159,"9780521199971,None,9781859357897"
80d1f415-a22b-4fe7-af87-57b02b16167d,9780367586089
e0e512a6-1f50-4002-8e50-2e249a6d377a,"9780749136017,9780749136406,9780749149253"
51509977-cee6-4be4-9dc3-c5d12d288ce4,"9783030048242,9781138962323"
a3dfba5e-f8a8-4ee7-a806-5c04c9ed1152,9780367321390
6a37f66a-d6e4-4a3f-a398-f23af9dcf2a4,9780198783237
2f003ed8-33e9-47ec-a995-fceb6ad87e65,9781849964319
1a096cba-8fa0-4447-a8d7-10f3a34dfbe7,9789070563509
6c176304-8f13-40bf-8c72-46ae9e64e112,None
8ca5b79c-d99d-4688-abc1-08e3217e9bd9,9781843105817
ae8c1aa6-8d1b-4e90-918b-8268ffa4676a,None
1c343d34-cce3-4cb8-98ad-4b2468ab357d,9780367218140
4b7aadc4-792a-4690-a39d-d540fb3e6c52,0953914089
dcf02470-3b1f-4c6f-9180-4964dcdc50ef,"9781788318280,9781786941992"
7ae5dd6b-0b50-41f4-8195-53c432db127b,"9783319034065,9781472509208,9781474245654,9781138831728"
a6ddb3f5-eff4-401b-be5c-203afc46d3c3,"9781138913547,9783319186412"
868aeac9-16ee-4191-ba5b-0b2eeb3c0a83,9780954118389
90e3cd2c-c9aa-421a-8159-eb635ffffeb7,None
74c44a1f-2988-4497-b065-4196c8c8c193,None
589dda6e-f894-4a36-9fcc-16cfd60c2d1a,9781138672628
08067bd6-8e35-4fd6-aed5-113f4473cc53,9780199599523
a943fa87-e881-499b-92c8-0f327223360c,9781910443385
8e472d92-fdaf-4a64-ad41-21abf9188a5a,9789462700307
03ba2f06-b742-4c30-91ae-7d7ebcb5cca7,"9781848640016,9781782621560"
a8983a8e-4aa3-4ff9-b4aa-f12f6bd42f51,"9781838396732,9780719079214"
c2ba8c5d-7b81-4b9a-a677-3d3a72baefec,9780415870375
a5a69fa9-13c7-4334-abb9-9ea62807322b,9783030040314
0c2fea31-ae81-4098-9ad9-ebe949af6797,9781409831594
c7c1956f-1129-4655-ae9a-fe766de106a5,"9780198749806,9780199553747"
75a49587-8d6d-42c1-a05a-9e60206d6be3,9781785448942
12876ab1-0099-4194-adb5-a52a38f2b17c,9783030422875
f290d76d-54c7-4bff-9fce-d0edc8120ca4,9789289002493
7cee5d93-5bb6-46ff-a87c-64b5bfe4d767,9780199273874
23574722-98f8-4e84-8c55-6c6f09a81654,"9781935528715,9780889374973,9781138714564,9780415682787"
6a31ddcb-3ddd-46c0-880a-467398d957db,None
dc62aa31-035d-4a0c-9d08-59e1ad9636c1,"0745317588,None"
bf50b6e0-d8e9-4099-8bd1-50ced62ab889,"0761973222,1403996482"
72ea4825-1afc-4b2c-979e-4b6cde0875ea,9781350023628
660ba6e0-f1b9-45f4-bbbd-a77e2ab3b5b4,"9781107025462,9780199300518"
f354798a-dd26-4f73-a0db-4e1c697ea6f0,9780444595317
cee35003-672d-4d46-a67d-06393e73a26a,9783319946092
2220014d-3d8f-4227-bcf9-e64c62277813,"9783957100160,9781786522870"
cbcb40d7-472b-41f7-870c-c44dc420b572,9786163582072
fee69eec-f753-45b1-8545-796c0ae815d4,"9780198718239,9780190845117"
6482b498-0b76-4039-9385-0dd7649d6bc0,9781622733309
2e7aac74-3a80-4247-8ad7-cd9036e272c6,"9780691141619,9788480265751,9789652784698,9780957028562,9780300208221"
837a5306-012d-4b1b-aeca-94218c99e1ea,9781450344319
cb7880fa-ac35-4594-9745-44d7bd85a27e,9783319569871
30b1330b-e6ec-44bd-8a44-25d0f42f6bec,"9781409828822,9781409828914"
c2da17de-2e31-4963-a839-6c04e8691b90,9780077114220
61ae63d6-e55f-43c7-b0f6-ca05d9e70056,9781782547921
e9ecfe3f-9314-4b04-854d-2d8dd45dc67f,9781137388254
212b91a4-a431-4afc-af48-0b68f4f9bf2b,"9781847921208,9781317181903,9781317181903"
9f8d51cb-077e-4a62-9639-b64defad9127,"9781350065239,9781529206944"
c59991fb-7a40-4867-a1f2-45d2095ccc2c,"None,9780734622297"
59b6d7cf-8d5d-4d18-892e-077e7bc6f563,"9781784534912,9781783486496,9782220092539,9781527221185,9781509528455,9781925826593"
79b496e6-dfef-42fd-93c4-d56b8710b8b9,None
30c4c82e-faf0-414b-b73e-af00ee3222b0,"9781447344131,9781788315531"
bb2f35b8-6f9c-4054-948b-1d00eb26e75a,"9781848441941,None"
7c87286b-663a-4203-9331-1340702485ac,9780521720564
681af2a6-bbf5-4a64-8426-070ba0c57bcd,"9781909890046,9780198753223,9781782720997,9780199253944"
a98d74ea-04c6-447c-bd2e-23a10d543950,"1899825517,9087280475"
d98ef627-928e-4e72-ae9c-fb1e989e5565,None
b772a859-89fb-494a-92b4-8eaf08e141ca,"9781315085258,9780199870394,9780199871254,9781315090696"
b5a20b92-3d40-4dde-9e5b-f9d7cc20aa2b,"9781137479013,9781137479013"
62890f20-acae-402d-9f50-f3196d3cd316,"9780521193481,9781108474092"
a5345b59-43cc-4542-b9b3-60de1ec9ffdc,9780140289732
4ad15f2c-cc87-4e1b-ae9b-b9c69c1c3f3c,"9781906506551,9781138047112,9781315171104"
660409d3-896d-4ad2-80a1-b2e3f62dab79,9781780320076
6d31ea13-184d-44e8-b5ed-6b6ecfe92a7a,"9789521537455,9780473372682"
ee73d647-226b-446f-8251-6e051a86d584,"9781349426348,None"
5d5f1fc8-3b60-4268-ac65-a7af33879145,"9781903953655,9780955039508,9780521845809,9781843837114"
907a4656-e931-4334-969f-f9a203d8f39b,3540363025
8a44030d-653f-498b-a6b9-8c07341241e2,"9789462700918,9781350045941"
098b153c-7db3-4bea-af4e-cf3281856db4,9781842201800
d0d116e5-2191-4c38-90f4-b6b2536220a3,None
967cdd71-8b64-4054-8fcc-1b2d3f748657,9780123944375
dac0b75f-8385-4766-9c02-f50578112442,9781137377340
88d811ad-20f2-4a9b-9c67-5c01f6ade2e2,"9781526204547,9781474286800"
5f33581b-5328-4595-bcb8-52ab4ca22ac4,"0273712926,9780273712923"
79a38774-a822-414e-9ef2-c9a2f7c745f5,"9780198825098,None,9781137478870,9780748698233,9782920752191"
2d58bd3c-b60c-49cd-8bae-cc84858e0508,"9781108422772,9781441152589,9781349951307,9780571246380"
230a0205-60de-48d1-b301-9644c6308e9e,9781526113764
2d42465f-deb6-4d1a-ba3b-cebe0ffae24f,"9781138018440,9780807160787"
d83047dd-988a-486a-b6c0-79721b90689a,"9781447332183,9780198797968"
b483ecb5-38d7-468b-846d-33c4a6a951ce,9781785922619
3e12120f-0eaa-47c4-8b15-818a57bb130b,"9780275975722,9781589019560"
cf676fe4-a8c4-4a7d-b61b-320cd1773335,9781315620312
ccf605c6-2e77-4c32-b9d4-203c9a1ee3fe,9780991016457
66da66e4-a9a0-40e8-b948-b5d22c4464b0,9781403986306
53716809-939e-4b11-98b0-953c9d44fcd2,"9781907730818,9788494208683,9781907975929"
c9c666f1-ca3a-4c8c-b612-20c3fbd4b1ac,"9781137412843,9788837231576,9781474429771,9781474438131"
62d8cf4b-d770-424d-8d6a-ca6d4ea8ba8f,9781108487306
af95d707-8931-46ee-94cf-c71126214475,9789027244079
fc7b6823-3864-4fcd-88c0-2c70ff69b87a,9781138200463
