Key,Value
73b77307-b65a-4a9e-83c0-af9aac391932,"9780198746690,9781785925894,9781905461066,9789004392137,9780367191474"
a52d061e-f70a-4da1-8bae-5d6a2333c862,"9780851158266,9781785704444,9782503518978,9781138453562,9781138020764"
76b1f32a-f715-41f2-8888-b509028c41d1,"9780571254705,None,9780816698066,9780992625955"
9b14d012-550b-427f-8c62-e2a7731222e9,9781472522054
4bd9210f-2e7a-4692-9d5b-ea9dcb1bfa39,None
25f161cf-ffd7-4fc7-b1a8-8e753b460536,9781527252769
543d592f-9015-4423-b5be-53707065b0e3,9781547040124
c794a799-9a78-426b-86e5-9af9cec03068,"9780415748506,9780198793595,9783319790015,9781138853966"
d6af245a-3e0a-4736-907d-47f8f390ee4c,9781137569776
75e55666-b1ff-479b-9d23-4410f479f912,"9781785707049,9781138781849"
fd08a47f-6d90-4769-8be8-de373d08ea4b,"9781614995302,9783030022426,9786197134551"
64a01736-3e97-4281-aab2-b0aa70f693de,9780993065996
9d4df67b-664a-4348-9d4f-926e0fef5724,"9782343083780,9782406081562,9781908857552,9781349495405"
77ce9654-0695-44f3-87ff-13e357a16bbd,"9780415709965,9781137334299"
20248a5d-9f94-4bf4-9380-5748b09c7f2d,"9780985621162,9781443858335,9781614512516"
7687c95e-0644-408c-93ee-d1d8e4bbde8e,9780198795667
4223f1dc-f600-485c-8f91-d1452f511896,"None,None"
eaa5e646-7960-4a52-96ba-4638e6ab8cc2,"9780198703013,9780521038133"
a8b3a5e0-54a2-4a33-b12c-2b8e73e5e9a6,"9780995461130,9780995461147,9780995461178,9781841505626,1527563391"
3b88b0be-a49f-443a-a8d2-1061db881d1c,9781108494854
055e91fa-ee0b-4191-813d-cd473bc34d80,"9780241146538,9780241253588"
6bd024cf-f6c8-4fea-a543-f3ad7b2b7ad2,"9781317657019,9789997429209"
55ee7bf9-9b6d-4491-a4db-0ec90012d1c8,9781526126092
52ea702d-b489-4208-80ba-54d4aa62a949,9780415476720
ee823969-7190-4160-b7d2-db5cbbd833b5,"None,None,None"
5e06be21-53b8-4c15-997b-a2f86d9ef39f,9781107609860
090a69aa-bf22-4a5e-846d-4d55668d680f,9781785921971
986ae6e2-88b2-4cfb-8e97-f59e7f8ca394,9789811314797
e92f30f4-8291-428a-bbf2-501dc12d3623,"9789401792523,9780198786429"
d69de0b9-ab6b-4a5e-801d-5d4add32e5c5,"9789241507158,9780190912765"
ef0fe7c4-63a8-4243-9688-4a9c14c5aee7,"9781905763283,9789042035058"
587697ae-2705-4afa-a6d3-1094029f1ad2,9781138368309
5c02a719-7e24-492a-805b-33ceb947977f,9780198822905
4d7acb8d-b303-448c-8064-9b3b34a9f0e9,None
25d4d05c-2cd5-4719-9071-d658b758beab,"9781443847827,9781474244558,9781107130852,9781474253888,9781441125569"
18329f39-8d8d-4a04-b4ee-3b8c7169f7c5,9781847011312
f4071c29-012c-4606-93a1-c48c75e53275,9781944466169
f6ad5e4a-f3f7-49c8-9561-057418626a6c,9781860166006
52a1c9bc-6717-4af9-9420-c47f17f88abd,9781138016514
647a0c42-a6a5-49a9-974a-a762a1de8778,9781108793612
ff5b1f06-37e7-4433-aa4b-3631fc358731,"9781908437112,9780956373014,9780956373052,9780956373038,9781906678043"
f1a2724c-1460-4ed7-92af-5e25b431b188,"9780199645183,9781409450429,9780571225187,9780198816553"
768a932c-a0ec-4fc1-b959-00d6f2b9171c,9780956559050
be31ee86-d90c-43b8-b00c-aa454e52c066,"1858566541,0995492204,9783319733104,9781787569942"
ae6b6774-31b5-4d30-91d4-78f58337bf60,"9780199603176,9780199683895,9781474416603"
7eb64a09-4a4c-4fa3-a7f7-866775ddebfd,"9781571134929,9780857427816,9780857425560"
9f445ada-fa56-4b46-a26d-e1dde9b06be4,"9781454196501,9781137542496"
81fd0208-af71-4941-9966-64ed1a5dd6d9,9781138049000
1d50c865-2559-4c83-ba18-700bc9421e35,9781569904008
34769363-c9ed-46ae-84eb-cbd4a425e5cd,"None,9789727895915,None,None,9783030464998"
7da5f4d0-8a6f-40fe-9ce0-c46122cf91b0,"9781780231037,9780714124841,9780861592050"
9f0a8d7c-159b-4965-a22f-5077bdb30946,"9781409465799,9781138791817,1845116879,9780199327959"
56ca0eb0-0ea9-4410-b9ef-d286e1b2f32f,"9783037642726,9780198769286"
ca6b56a3-2502-483d-8c53-349b94ea3795,9788867493919
f6d541cd-9939-4c13-8323-8846575ff285,"9780754676683,9781999741907"
14bd24e4-1c06-4576-bb7f-f5a58adf74cd,9780199599523
074dbbe5-bc19-47b8-a1b1-c04c74624b69,9781420051346
9f212e7e-334c-4a89-9852-1194e0b6e866,None
465852ca-8d02-43b6-9f48-375331523fba,"9781781382714,9781138220201,9781943710133,9781848614482"
ae81b75b-f67e-4df6-83a9-937b8f58caf0,"9781861345592,9781447332176,9781447334279"
7eb6a83d-b554-4a08-b12a-9c99bd8dc88e,"0252099117,9780367659745,9780853583356"
bb4819d8-f550-4567-9ca1-df4e7465f640,9781859359372
f946f788-6246-4627-acff-72a61efabcf1,9729935300
127b72ee-7dc8-497d-b877-7630916c454a,9780471496915
cd358189-9c53-4b6e-9b55-e61432564007,9789004322257
ee78df2e-829d-4b32-81b6-a877910046d9,"9781849048408,9781850657583,9780954805418,9781844656936,9789004328983,9781844657117,9781138562349"
bac5f3ef-00e6-434b-a96a-1e43a95d3914,9780199691876
2cf2bb53-bee7-43b5-ac91-a39c1da59b7f,"None,9789963732265,9788836629862,None"
dac7f814-bda5-4656-a39c-cacdf303a8ff,9781849711821
33995f65-9ff6-4479-b96d-580965fe830c,None
416ca9dc-11a1-4df7-bd5c-d0f4111a1acd,"9781780232942,9781909400566,None"
82a13625-60d3-4230-9318-abf264efb3ea,"9780099578567,9781472152630,9781472152688,9781472152732,9783319693378"
6805d0a2-0551-4313-8556-8666ac79b903,9781461407683
c6d61577-479c-47fa-ad0b-b3fd5b996329,9781108495622
e6779e8d-bc06-4d36-9966-870a5deba593,"1912312034,9781912312030,9780719076602"
db14e500-5bcd-40dc-9718-83daace57be9,"None,9783642179945"
9bd7ad7d-6e51-4ec4-a2b7-114c07764cfc,"9781138494503,0230551459"
f5bc2113-6ded-45ea-8a77-03731946f50d,9781316661963
1398a2dc-2671-4236-9dc5-6fe9439e4a3d,"9781851779499,9788470756290"
9c0462e7-3df5-4af4-aff1-681caa4c78c9,"9780500239018,9789088905902,9780714125961,9781877578694"
48609aac-de16-4b76-a3c2-3974d9a0a50b,"9783319875354,9781526129031"
22019c93-9a17-4600-a000-753043b5b31a,"9789403500935,9789403500935"
4e9fa4bf-9570-4e12-bd9b-26318643e117,"9781904839880,9781904839880"
2b17eba8-d4ea-40d1-a5a7-6aec9de52ef1,9780691182896
5488df0c-7323-45f8-9916-542fd0609202,"9781909291584,None"
3cf1160a-298f-4bdb-acba-4e5caf1623c5,"9781474439725,9780198820710,9781554813421,9781786940575"
40af7a65-eae2-40d5-8237-41b2f3b4b212,9780198614128
86b7b807-ae62-4f1b-bd3e-c9722573fa3f,"9781845197872,9788467045581,9781107682931,9788467034332"
3271bb3c-d9dc-4f02-9305-7ed5b29f3a5b,"9781838396800,9781838396787,9780955908224"
fb8dee8a-26bb-4e8f-8f9a-1407a61bc38f,9781529203240
8b3f5fa2-5598-4bba-9b26-7a1900e8bea4,9781138592971
25e18a8d-4859-4688-930e-69408347c6df,"9780719066139,9783030499389"
d2dd3326-20df-4c5a-b1d7-6e51ba5f46ca,"9780262035057,9781785368332"
541f1d45-cee8-426e-b5bb-ddc979c9cd47,"9781526114327,9781526132130"
6e0dd9f3-13fd-43e9-8bf1-841d716dd36c,9781137366030
67ed3bc6-af5f-4edf-afa5-9beb659fbfa0,"9780815633655,None"
078220d7-407b-4908-8091-960203d0dc58,"9781907975424,9783319889030,9781603294652,None,9781409400820,9782812451102"
25345569-de40-41bf-87ba-51ee97be22e7,1107166926
a4ba542c-3e91-4e27-bd6a-d137a0e5074c,"None,None"
bfd508d5-2c25-4e2f-adb7-4b93537c4b55,"9781350017511,1350017515,1350070106,9781350070103"
61211e86-883d-4812-8df2-04d6939e83f4,9780470510469
b64a3044-0027-4c9d-97de-e84615111b1a,1509522956
7c8d1f47-70f3-45ac-8a99-9f1e9d42f162,"9781501316258,9781138810594"
e63bf5b5-a8e5-4f86-a0f0-77850fe0fd74,9781852249298
27670a26-cd14-4300-8d5a-6abcf19760e2,"9781854337580,9781137380579"
7282f883-8974-4ade-8aa3-a82a35b9c64b,9789937928823
449f81a5-de68-4961-b71e-1585d37db481,"9789004340305,9780300110098,9780300230079"
ec8bd732-1026-4bcf-9fae-d8ca9a5bc83e,"None,None"
63cf4572-e2c7-4179-a37a-e5adefff27e1,"None,None"
fbbe326a-0d79-4ca9-9210-e98d61b35091,"9781405192262,9780190221447"
b451237d-ac2d-49ca-b2f0-a028ef5693fa,9781849050081
b8f97746-e514-4749-bed1-6623d71d8312,9783030559618
4bf7cee5-3953-47f3-8aab-3185c551f684,9781138941304
cb4bbfff-0a98-481e-815c-7c06518f279e,9780198826903
6d56623c-857b-4de7-b10c-6fdd9b89ff1d,"9781138855342,9781316676639,9780190636197"
4130201a-80b3-4dc2-9a80-2a49522d623a,9781522585350
8c9a06b5-8c68-47ea-90cd-0a0293e090ec,"9780415425667,9781907975516"
046b81c4-f6ba-4738-a2fc-0410ff91888d,9780367591465
69c59691-b22e-4b49-b79c-f9597b20a2d9,"9781785230905,9781138735736,9780198790860"
6110f9bf-69b1-4c07-ac2f-58b65b470c37,"9781906627720,9781906627980,9781786432704"
5061f9f4-ad46-40f6-917d-711b97aad66d,"9780521603263,9780255367615"
e9b49ac2-34ba-4e53-af9f-938121577606,"9780198792536,9781789690262,9781108473071"
55fbdbcf-0f32-477f-bb5b-1f380ba49700,"9780198207870,9780631220886,9780199586424"
b2c7732d-1def-4632-ac61-d93f2a0aa639,"9781138780828,None"
4b4d933c-f357-4910-92b7-0e2b87705778,9789719565260
ec59ec9a-6998-44cc-9c02-b5010222c8bd,None
584c5f8c-c6b9-4b7b-a871-0c7ba3158d17,9781138858343
25915103-28af-4384-b9f5-e925142ef060,0470021853
ad238c3e-a836-4e15-b9f6-c05797fdc5a2,9781118592526
54c47bbd-66f4-4d18-8959-8e662862fc35,9780198841982
697c9096-e82b-42a8-bf4a-73caafe52ff1,9781789255263
3ff780c8-e1d7-4f6a-ac08-e38b44613913,9781788116305
1574771b-9f9b-4a25-93e6-ccdfa9ab5200,"9781138682412,9780190677817,9780199368716"
26c11700-fa85-4c07-aceb-6a6d92dd1ed1,9780203022504
aacd7c1c-f6b7-4643-b4ac-6ae1fcfa4e71,"9780198268215,9781907174124"
cc631d53-baa9-4431-8af9-8582f1fad660,9781137269232
d21b44f1-ac19-43b9-876b-6fa87127cf2f,None
1b814d62-e1df-4a71-87f6-25e7cb924daf,"9781911353126,1843204962"
98b60636-3eea-4a32-87d9-26b5c8a882a0,"9780813029375,9781861894021,9780719083754,9781780325255,9781498568739,9781788312165"
7cc394e1-136c-4709-a30f-b7db58a26b9b,0415212480
e5cfa5a9-3e6e-4fa5-b4f6-1c88be3b7175,"9780192806055,9781846140105,9780674984264,9780700628148"
804f1a61-a77d-44eb-99c6-a1ba03bef4a7,"9781408839966,9781408889930,9781526607430"
24bf958b-e7da-4d3f-9a93-0a51784e1535,"9781509919499,9781781953259,9780199286485,9781138478480,9780199684687"
ab093f51-a6f4-4f26-906d-d6cf6ebdc73a,"9781845401818,None,9780198843900,None"
4c4fe062-f0c2-484e-b854-677fdb826962,"9781450327206,9780970835888"
08134ec2-7834-4fee-aaf5-aed89788fe86,1842773577
ae3f771d-8889-445e-ab3a-c19e8b877aed,"9781138913820,9780712356312,9781350030480"
91c8055f-708e-4959-bfdb-58efbca1d48d,"9780195672206,9780520273498,9781842064948,9781842064962"
7bd65ea9-b48a-4157-b59d-0a8f11190461,9780415716710
f97fa5c9-6e0d-438d-beb4-3ca27fae3cd1,"9783039119707,9783034302951,9783034319249,9781906165871,9783039119707"
77f52622-022d-4309-a318-bf833ce5ce40,None
3d8eabc1-ade9-4048-a613-39c79f94ed55,9781899043781
28624a1d-b0ce-4850-b47b-5aa9da9431dd,9789587810721
884b4121-01a8-45f2-bb6d-d99786fbfcdd,"None,9780992977016"
a467f7f4-048a-450f-a9dc-73d1b5b0e6cc,9783110462814
7dfc0511-d593-477f-a400-3cee71cda7ae,9780198714064
f67f14f2-515a-4437-9c9c-972c72e85271,"1403945918,9781857547405,9781910021880,9781908980144,1403945918,9780748624829"
4bdffc84-1df3-4439-a381-3ce513794c3b,"9781784539436,9781906670702"
f1506a3a-0fda-4c16-bbfd-416dc57fcf7e,0273656155
954369bf-5f21-4fb4-adfa-54fd75e273b5,9781912115686
f027eee3-7e89-4957-ab11-095d096e9801,9781443800310
c3ad4232-86a1-4be5-85a0-8505defa957f,"1781381607,9783030459383,None"
41e9da85-cc27-49b1-bf9a-01a8aaa5ccbe,"None,None,9780986126352,None"
4d879362-cd47-4e15-a11d-be24806c172d,9780271071220
e90e82d6-d4ff-4ba7-857c-bfff5403aa91,9789729257292
d2dc9552-25e7-45dd-80d7-eb03a12fb967,9781447331964
50cc462a-3c93-4ed6-ab01-9291e1304475,"9780521154581,9780521616485,None"
76050866-6079-46fc-9333-c00244f48e36,9781911479185
148901a8-f30d-4902-8e3b-6161ed2c710a,None
8700f9b5-6273-43f3-aec6-ba1afb5b9406,9783319184852
9b184c23-2abc-4350-8e8a-b0e6d70efeba,None
56500c46-3770-459b-8db4-e928c7ad0776,9781527207622
a236775e-efb7-43ae-b6d0-f122c08f649c,"9781403986207,9780415485951,9783030416676,None,9781138774728"
4b2c0e13-0503-4ba4-aa03-811a6c1423c8,9781315352220
1b266891-7d47-4de1-9f83-bcac3eea8067,9781138479906
f376bc9a-2c32-425a-a695-b9b6611f6a0e,"9780414052635,9781107123649,9781107123649"
04d471db-b20d-4fa7-a14d-9b5489e88c39,"None,9780801477515"
c0b47b30-ec84-437a-867b-09a4151b2a48,"9780195311303,9780195387728,9789138240199,9789516911741"
becb639f-8f30-4be6-ad71-b0b8ed49f632,"9781841130545,9780198825845"
c86f6f17-2f7f-4823-a5e9-d2eb70ebe0ed,9781137473547
e7bbdf4d-86cb-4167-be2b-f33f5acc8d14,9781843841197
b02f5a4a-2506-491d-8d41-5124d766fbc9,"9780226129112,9781501364624"
fefe02a2-72d8-4c1c-a24c-14c74dcf11e9,"9780300106909,9789073313439,9780810129399,None"
96f152e7-0580-43f7-bf90-0728b1bbb674,9780190845120
ee7b0a01-2246-4511-aaf9-3033a9e3e926,"9781526100993,9781526100993,9781138501355,9789004336544"
64a7af8b-c28f-49bc-a004-29fae27a0171,"9780007558377,9780008163402,9780007558407,9780393064766,9780007232079"
7083fbc2-c7b9-4a01-b436-22aec84951f4,"9781138246478,9781138829398"
8f95b73d-eff4-4288-b1e5-e908b9ee6e97,9780193362895
981841c4-556d-4d38-930a-abbbac716621,"9781788111140,9781137510532"
e2539017-9f7e-443c-b687-eeeabde14f90,"9780957633230,None,9787532299867,9787558603716"
0a932893-f160-4c28-8543-aedd523df6e4,"9783793097044,9783506771339,9781789621419,9781571138828,9781640140332"
e82211ab-fb71-4c89-9a39-39b20ea3f266,"9781474235181,9781107159129,9781137577177,9781849042451"
44252703-0914-4950-ba4c-114f59775f1c,9780691021287
8d07a91e-d0ee-4255-892b-030eb9e3b300,"9780939773411,9781119367796,9789811382444"
93660872-c849-4487-80d1-19774042c2bd,"9780691150390,9781470414696,9783030211707"
03c3a739-57c2-4f79-a6bc-d02d8c8ad178,"9780334043966,9780992772505,9780861539017"
f31028d7-108a-4d8c-93a8-fee3df7c93e7,"9783447101486,9780367177911"
c5a8ac1a-3af0-4859-920e-81971bbaa42b,0415556376
3d4eff9d-f1ba-4599-901c-449641eb0aa0,9782757407714
87dfcac6-63c5-4d82-92e8-43d737aa8f68,9780300232066
3137ca97-d5fd-415c-95a2-f400e75a562e,9783319765501
a470099c-599f-4b29-a106-f795510f9861,"9780199591428,9781107120648"
92f98956-4c89-47d1-86b9-7db91a7ebf6c,"9780199546237,9780415477536"
9318b32e-3b4c-4629-9fea-6b7ede36e4e9,9781849712712
6c0703aa-37f1-4b45-9345-91d78ea38ca8,9780415697330
e54cc74a-64dc-48c5-94eb-7f92faaad382,"1521403643,9780981426457"
9e4f4942-7b36-446e-8a7e-8520ebfdce96,None
5fc09398-f464-47bd-a405-662742082ed7,"9780300112733,0300208847,9781843837039,0691182701,9780197266151,9781472437495"
f0bdbff1-b565-4e4e-aa2e-9ab88548c6a0,"9780230294608,9781611485172,9781137549716,9781138218871"
8f78135e-9329-4991-a798-ec221b88dfae,9780199594849
dd39e2a9-78c3-4435-9321-8b0419d5f264,"9788477375432,9788492543649,9788496004542,9788415813132,9788416685776,9788416246854,9788416246397,9788417266554,9788417496166"
fc378345-19b8-4cc1-a85f-146099040b39,"9780750485401,1900346555"
e7d4449e-2155-4ec6-a2d3-ae74bc5c1f84,"9781137344601,9781138937918"
e7731f7f-e4c3-4a3e-a24b-7aacab52d321,"9780567081711,9781872038155,9783899719505"
50fcc004-8dee-48c1-97df-7abccced1a04,9781903765593
d203feeb-2fd2-490d-b49b-dc54847455e9,9780226538150
839ac64e-8fad-4d33-b08d-6436058ad8a6,9781783271054
e6564246-c541-4823-93e0-0494a641945a,"9788885795181,9788867289134,9781512944129,9781857599343,9789567297177"
efb90e08-f13c-4fd0-ab6b-884ae7cd9850,"9780199689729,9780198819677,9781350017252"
b4565fb3-c0a9-4125-82b0-8ba01a46fd7b,9781942401575
646c2da2-2543-4f8b-8180-0a740b38e0d2,None
9b982596-d007-43d7-ba9c-f5fa43b965b0,9783030500641
29e9c7e5-4261-4c65-b272-9bfc58a95962,9781118605332
2ba8f6d6-78d1-4b5c-a364-3e2e6237d81d,"9780230230828,9781472522108,9781472533562"
a31ee057-cafe-4c9f-8bf0-c0bd1c0059ed,"9780310536130,9780310536086"
17bc9b5b-6f50-4de1-b928-cd4108eab929,9781526106490
0c69f1a1-0d50-44bb-8543-02b70ec2eef6,9781860942051
9ce47944-c616-42cb-84ef-cb4b81dc2a3a,"9781626164314,9781848853089,9780415712651,9780190647759"
d5c26894-4304-4952-b0cb-7c21b3ffc55d,9780300246650
3c81f543-4e15-4a90-9fae-db49d6769336,"9788418155956,9788472906389,9780230236202,None,3039102648"
de20bae9-de6b-43ba-9e69-4876b35e7419,"9781107098718,9781107051577,None"
f0ff7115-033e-4f32-9ca2-abc71d418c35,9781444183771
37b2f372-cf30-4f06-9abc-450bc20c2dfb,"9781135981808,9781137468529"
46257d0c-5e07-4eed-a6f2-18a84b40c394,"None,9781909990050"
50e5447a-1ff3-4cc4-8b55-b2f7e89ea7a6,"9780415640374,9780198791393"
3879c4e6-8e48-4c52-98bd-e08a7279ec6c,"9783319643014,9783319643014"
63460aff-4635-4913-9cef-c338f8d98d0e,"9781408188132,9781472520333,9783643905901"
9b0be787-daee-4625-8298-706eda7a7448,9781786433305
7bd71cfe-8475-40b4-beab-09b87e0b5a66,9781473919563
2807a0db-824f-4453-b474-e908cb4b23f2,9783319999418
13a7b65f-9659-410f-8c0a-89dcef92183c,"1843833352,0719082285"
4fd1455f-1151-4638-a29c-1406f1819ae8,"9780520243613,9782070784042,9782070177929,9782845975620,9780300226188"
7ca5baf2-fc27-4f56-aaa0-5ae3b5f42e50,9781526134134
9edacc8c-9e16-43c7-9422-04e5c6989187,9780062748652
0483c033-efe3-4abb-9b00-08fe72f0d70c,9781138936515
fea963ef-c471-4e4d-b0a3-60ea26f3be94,9781137425836
40b7e93e-1107-428a-bec1-e703ddc7723f,9781909883000
08536f22-e906-40a0-a468-7aa8d5a32fe0,"9780262029186,9781786435774"
cdebb09d-d614-4d5c-a701-76a093d120c8,"9780198806363,9781509916405"
ac353760-2b21-4f63-91c0-3d9a6f530274,"9783902976536,None,9781910238165,None,None,None"
fbd415fc-772a-436b-8c43-85f7317983c2,9780198785668
